1451113200.0, 439.784319665
1451120400.0, 437.338350093
1451127600.0, 428.419103639
1451134800.0, 421.417433084
1451142000.0, 420.665358813
1451149200.0, 413.771214113
1451156400.0, 407.692354501
1451163600.0, 415.448409452
1451170800.0, 411.97785034
1451178000.0, 412.61912715
1451185200.0, 411.255810915
1451192400.0, 413.95144799
1451199600.0, 415.790020078
1451206800.0, 417.160040126
1451214000.0, 419.216107722
1451221200.0, 423.720349232
1451228400.0, 418.920788708
1451235600.0, 419.48272313
1451242800.0, 418.364734247
1451250000.0, 421.279264244
1451257200.0, 422.662784847
1451264400.0, 423.502868205
1451271600.0, 426.452561092
1451278800.0, 426.532956311
1451286000.0, 426.909310026
1451293200.0, 427.127685309
1451300400.0, 423.228332549
1451307600.0, 422.805007891
1451314800.0, 422.892554217
1451322000.0, 422.560852612
1451329200.0, 422.409917708
1451336400.0, 419.410013625
1451343600.0, 419.497398876
1451350800.0, 421.028451689
1451358000.0, 422.669987692
1451365200.0, 422.795097137
1451372400.0, 422.626055211
1451379600.0, 423.545337856
1451386800.0, 422.370747905
1451394000.0, 423.663766298
1451401200.0, 422.950782805
1451408400.0, 428.290405783
1451415600.0, 431.902751419
1451422800.0, 430.807548679
1451430000.0, 430.670999154
1451437200.0, 432.683347694
1451444400.0, 432.262738801
1451451600.0, 432.557966309
1451458800.0, 432.01390625
1451466000.0, 432.988635721
1451473200.0, 432.048396199
1451480400.0, 427.925966339
1451487600.0, 424.30220619
1451494800.0, 426.50032635
1451502000.0, 427.35953098
1451509200.0, 426.503601594
1451516400.0, 426.033062222
1451523600.0, 424.032535915
1451530800.0, 423.91502439
1451538000.0, 424.489851613
1451545200.0, 420.097684752
1451552400.0, 420.696646194
1451559600.0, 423.720016505
1451566800.0, 424.533653254
1451574000.0, 423.626313666
1451581200.0, 425.922262322
1451588400.0, 428.876624531
1451595600.0, 429.370433649
